3312197,Shannaghree Lough,Shannaghree Lough,"",53.40222,-9.3425,H,LK,IE,"",C,10,"","",0,"",89,Europe/Dublin,2010-08-14
3312198,Buffy Lough,Buffy Lough,"",53.39389,-9.30028,H,LK,IE,"",C,10,"","",0,"",64,Europe/Dublin,2010-08-14
3312199,Bunnagippaun,Bunnagippaun,"",53.39444,-9.33444,P,PPLL,IE,"",C,10,"","",0,"",133,Europe/Dublin,2010-08-14
3312200,Letter Lodge,Letter Lodge,"",53.35861,-9.29361,S,HSE,IE,"",C,10,"","",0,"",115,Europe/Dublin,2010-08-14
3312201,Cockernarusheeny,Cockernarusheeny,"",53.41056,-9.33472,T,HLL,IE,"",C,10,"","",0,"",71,Europe/Dublin,2010-08-14
3312202,Magheramore,Magheramore,"",53.40917,-9.30194,P,PPLL,IE,"",C,10,"","",0,"",23,Europe/Dublin,2010-08-14
3312203,Saliahoona Point,Saliahoona Point,"",53.23944,-9.33083,T,PT,IE,"",C,10,"","",0,"",2,Europe/Dublin,2010-08-14
3312204,Saliahoona,Saliahoona,"",53.2475,-9.33139,P,PPL,IE,"",C,10,"","",0,"",22,Europe/Dublin,2010-08-14
3312205,Bohoona,Bohoona,"Bohoona,Both Chuanna",53.2525,-9.32778,L,LCTY,IE,"",C,10,"","",0,"",41,Europe/Dublin,2014-03-09
3312206,Aille,Aille,"Aille,Na hAille",53.25111,-9.38639,L,LCTY,IE,"",C,10,"","",0,"",37,Europe/Dublin,2014-12-03
3312207,Shannagurraun,Shannagurraun,"Seanadh Gharrain,Seanadh Gharráin,Shannagurraun",53.28028,-9.30444,L,LCTY,IE,"",C,10,"","",0,"",68,Europe/Dublin,2014-03-09
3312208,Keeraunduff Hill,Keeraunduff Hill,"",53.28222,-9.27583,T,HLL,IE,"",C,10,"","",0,"",110,Europe/Dublin,2010-08-14
3312209,Keeraunduff,Keeraunduff,"",53.28833,-9.2975,T,HLL,IE,"",C,10,"","",0,"",102,Europe/Dublin,2010-08-14
3312210,Knockagurraun,Knockagurraun,"",53.2725,-9.25806,T,HLL,IE,"",C,10,"","",0,"",91,Europe/Dublin,2010-08-14
3312211,Knock,Knock,"An Cnoc,Knock",53.28639,-9.25139,P,PPLL,IE,"",C,10,"","",0,"",91,Europe/Dublin,2014-03-09
3312212,Knocka Lough,Knocka Lough,"",53.29806,-9.25972,H,LK,IE,"",C,10,"","",0,"",95,Europe/Dublin,2010-08-14
3312213,Lough Cam,Lough Cam,"",53.30417,-9.27306,H,LK,IE,"",C,10,"","",0,"",100,Europe/Dublin,2010-08-14
3312214,Gortgar,Gortgar,"",53.28972,-9.23,P,PPLL,IE,"",C,10,"","",0,"",99,Europe/Dublin,2010-08-14
3312215,Lettergunnet,Lettergunnet,"Leitir Gungaid,Lettergunnet",53.28083,-9.22667,L,LCTY,IE,"",C,10,"","",0,"",88,Europe/Dublin,2014-03-09
3312216,Poll,Poll,"",53.30556,-9.28972,L,LCTY,IE,"",C,10,"","",0,"",99,Europe/Dublin,2010-08-14
3312217,Owenboliska,Owenboliska,"",53.29556,-9.31611,H,STM,IE,"",C,10,"","",0,"",54,Europe/Dublin,2010-08-14
3312218,Ballintleva,Ballintleva,"",53.25861,-9.26611,L,LCTY,IE,"",C,10,"","",0,"",54,Europe/Dublin,2010-08-14
3312219,Derryloughaun,Derryloughaun,"",53.25361,-9.24611,P,PPLL,IE,"",C,10,"","",0,"",37,Europe/Dublin,2010-08-14
3312220,Derryoughter,Derryoughter,"",53.26361,-9.2325,L,LCTY,IE,"",C,10,"","",0,"",47,Europe/Dublin,2010-08-14
3312221,Allaphreaghaun,Allaphreaghaun,"Aill an Phreachain,Aill an Phréacháin,Allaphreaghaun",53.25944,-9.24278,L,LCTY,IE,"",C,10,"","",0,"",54,Europe/Dublin,2014-03-09
3312222,Furbogh,Furbogh,"Furbo,Furbogh,Na Forbacha",53.2494,-9.21495,P,PPL,IE,IE,C,10,"","",308,"",8,Europe/Dublin,2016-01-11
3312223,Knockatee,Knockatee,"",53.3225,-9.27028,P,PPLL,IE,"",C,10,"","",0,"",104,Europe/Dublin,2010-08-14
3312224,Slieveaneena Lough,Slieveaneena Lough,"Loch Sliabh an Aonaigh,Slieveaneena Lough",53.31778,-9.26389,H,LK,IE,"",C,10,"","",0,"",97,Europe/Dublin,2014-03-09
3312225,Finisklin,Finisklin,"Finisklin,Fionasclainn",53.31444,-9.23861,P,PPLL,IE,"",C,10,"","",0,"",94,Europe/Dublin,2014-03-09
3312226,Keaigh,Keaigh,"",53.32056,-9.21972,P,PPLL,IE,"",C,10,"","",0,"",81,Europe/Dublin,2010-08-14
3312227,Laughil,Laughil,"Laughil,Leamhchoill",53.30639,-9.21278,P,PPLL,IE,"",C,10,"","",0,"",67,Europe/Dublin,2014-03-09
3312228,Tullaghnanoon,Tullaghnanoon,"",53.33222,-9.28417,P,PPLL,IE,"",C,10,"","",0,"",82,Europe/Dublin,2010-08-14
3312229,Knockranny,Knockranny,"",53.34417,-9.27417,L,LCTY,IE,"",C,10,"","",0,"",100,Europe/Dublin,2010-08-14
3312230,Lough Atavamore,Lough Atavamore,"",53.33583,-9.22806,H,LK,IE,"",C,10,"","",0,"",87,Europe/Dublin,2010-08-14
3312231,Tawnybeg,Tawnybeg,"",53.33417,-9.24194,L,LCTY,IE,"",C,10,"","",0,"",93,Europe/Dublin,2010-08-14
3312232,Pollena,Pollena,"",53.34083,-9.23944,L,LCTY,IE,"",C,10,"","",0,"",85,Europe/Dublin,2010-08-14
3312233,Knockaunranny,Knockaunranny,"Cnocan Raithni,Cnocán Raithní,Knockaunranny",53.36611,-9.23028,P,PPLL,IE,"",C,10,"","",0,"",47,Europe/Dublin,2014-03-09
3312234,Shanballyoghery,Shanballyoghery,"",53.35917,-9.22472,P,PPLL,IE,"",C,10,"","",0,"",37,Europe/Dublin,2010-08-14
3312235,Newtown Hill,Newtown Hill,"",53.34917,-9.22306,T,HLL,IE,"",C,10,"","",0,"",154,Europe/Dublin,2010-08-14
3312236,Drimmavohaun,Drimmavohaun,"Drimmavohaun,Droim an Mhuchain,Droim an Mhúcháin",53.34444,-9.20583,P,PPLL,IE,"",C,10,"","",0,"",81,Europe/Dublin,2014-03-09
3312237,Newtown,Newtown,"An Baile Nua,Newtown",53.35722,-9.21667,P,PPLL,IE,"",C,10,"","",0,"",25,Europe/Dublin,2014-03-09
3312238,Danesfield House,Danesfield House,"",53.34361,-9.1875,S,HSEC,IE,"",C,10,"","",0,"",28,Europe/Dublin,2010-08-14
3312239,Killaguile,Killaguile,"",53.39222,-9.27861,S,EST,IE,"",C,10,"","",0,"",46,Europe/Dublin,2010-08-14
3312240,Drimneen River,Drimneen River,"",53.39306,-9.27833,H,STM,IE,"",C,10,"","",0,"",38,Europe/Dublin,2010-08-14
3312241,Killarone,Killarone,"",53.41444,-9.28278,P,PPLL,IE,"",C,10,"","",0,"",7,Europe/Dublin,2010-08-14
3312242,Porridgetown,Porridgetown,"",53.41083,-9.26139,P,PPLL,IE,"",C,10,"","",0,"",25,Europe/Dublin,2010-08-14
3312243,Laghtgannon,Laghtgannon,"",53.40417,-9.27111,P,PPLL,IE,"",C,10,"","",0,"",35,Europe/Dublin,2010-08-14
3312244,Gortnagroagh,Gortnagroagh,"",53.39944,-9.25306,P,PPLL,IE,"",C,10,"","",0,"",25,Europe/Dublin,2010-08-14
3312245,Lough Naneerin,Lough Naneerin,"",53.39361,-9.25611,H,LK,IE,"",C,10,"","",0,"",10,Europe/Dublin,2010-08-14
3312246,Rossachill,Rossachill,"",53.38944,-9.24583,S,EST,IE,"",C,10,"","",0,"",15,Europe/Dublin,2010-08-14
3312247,Gortnandarragh,Gortnandarragh,"",53.405,-9.24056,P,PPLL,IE,"",C,10,"","",0,"",21,Europe/Dublin,2010-08-14
3312248,Garrynagry,Garrynagry,"",53.39444,-9.22611,P,PPLL,IE,"",C,10,"","",0,"",25,Europe/Dublin,2010-08-14
3312249,Coolagh,Coolagh,Coolagh,53.36861,-9.22083,P,PPLL,IE,"",C,10,"","",0,"",9,Europe/Dublin,2014-03-09
3312250,Doon,Doon,"",53.3775,-9.2525,P,PPLL,IE,"",C,10,"","",0,"",53,Europe/Dublin,2010-08-14
3312251,Corranellistrum,Corranellistrum,"",53.41611,-9.20389,P,PPLL,IE,"",C,10,"","",0,"",15,Europe/Dublin,2010-08-14
3312252,Srue,Srue,"",53.41167,-9.23028,L,LCTY,IE,"",C,10,"","",0,"",10,Europe/Dublin,2010-08-14
3312253,Kylemare,Kylemare,"",53.40278,-9.2125,L,LCTY,IE,"",C,10,"","",0,"",19,Europe/Dublin,2010-08-14
3312254,Oghery Castle,Oghery Castle,"",53.37278,-9.21111,S,CSTL,IE,"",C,10,"","",0,"",4,Europe/Dublin,2010-08-14
3312255,Deerfield House,Deerfield House,"",53.355,-9.19861,S,HSEC,IE,"",C,10,"","",0,"",10,Europe/Dublin,2010-08-14
3312256,Killannin,Killannin,"Cill Aithnin,Cill Aithnín,Killannin",53.38111,-9.21083,P,PPLL,IE,"",C,10,"","",0,"",11,Europe/Dublin,2014-03-09
3312257,Drincong House,Drincong House,"",53.35139,-9.19694,S,HSEC,IE,"",C,10,"","",0,"",11,Europe/Dublin,2010-08-14
3312258,Knock River,Knock River,"",53.29583,-9.26278,H,STM,IE,"",C,10,"","",0,"",95,Europe/Dublin,2010-08-14
3312259,Corranroo Bay,Corranroo Bay,"",53.15167,-9.01639,H,BAY,IE,"",00,"","","",0,"",-9999,Europe/Dublin,1998-06-12
3312260,Newtown House,Newtown House,"",53.16306,-9.01083,S,HSEC,IE,"",C,10,"","",0,"",12,Europe/Dublin,2010-08-14
3312261,Geehy,Geehy,"",53.16444,-9.03944,L,LCTY,IE,"",C,10,"","",0,"",10,Europe/Dublin,2010-08-14
3312262,Cloosh,Cloosh,"",53.16,-9.01278,L,LCTY,IE,"",C,10,"","",0,"",8,Europe/Dublin,2010-08-14
3312263,Knockakilleen,Knockakilleen,"",53.16667,-9.0025,P,PPL,IE,"",C,10,"","",0,"",9,Europe/Dublin,2010-08-14
3312264,Knockgarra,Knockgarra,"",53.15861,-9.0075,L,LCTY,IE,"",C,10,"","",0,"",5,Europe/Dublin,2010-08-14
3312265,Tawnagh,Tawnagh,"",53.15528,-8.98861,L,LCTY,IE,"",C,10,"","",0,"",14,Europe/Dublin,2010-08-14
3312266,Carrownamaddra,Carrownamaddra,"",53.13806,-8.97722,P,PPL,IE,"",C,10,"","",0,"",14,Europe/Dublin,2010-08-14
3312267,Crossooha,Crossooha,"",53.14667,-8.96778,L,LCTY,IE,"",C,10,"","",0,"",12,Europe/Dublin,2010-08-14
3312268,Deorus House,Deorus House,"",53.15361,-8.97028,S,HSEC,IE,"",C,10,"","",0,"",5,Europe/Dublin,2010-08-14
3312269,Parkmore,Parkmore,"An Phairc Mhor,An Pháirc Mhór,Parkmore",53.17,-8.96972,P,PPLL,IE,"",C,10,"","",0,"",5,Europe/Dublin,2014-03-09
3312270,Tarrea,Tarrea,"",53.16444,-8.93139,P,PPLL,IE,"",C,10,"","",0,"",11,Europe/Dublin,2010-08-14
3312271,Pollagh,Pollagh,"An Pollach,Pollagh",53.17222,-8.92389,P,PPLL,IE,"",C,10,"","",0,"",13,Europe/Dublin,2014-03-09
3312272,Mulroog,Mulroog,"",53.18167,-8.93778,P,PPLL,IE,"",C,10,"","",0,"",5,Europe/Dublin,2010-08-14
3312273,Cartrongarv,Cartrongarv,"",53.14611,-8.91528,P,PPLL,IE,"",C,10,"","",0,"",8,Europe/Dublin,2010-08-14
3312274,Gortaboy,Gortaboy,"",53.15222,-8.89611,P,PPLL,IE,"",C,10,"","",0,"",15,Europe/Dublin,2010-08-14
3312275,Carrowgarriff,Carrowgarriff,"An Cheathru Gharbh,An Cheathrú Gharbh,Carrowgarriff",53.14806,-8.88167,P,PPLL,IE,"",C,10,"","",0,"",17,Europe/Dublin,2014-03-09
3312276,Owenbristy,Owenbristy,"",53.15139,-8.84528,P,PPLL,IE,"",C,10,"","",0,"",25,Europe/Dublin,2010-08-14
3312277,Killeenavarra,Killeenavarra,"",53.1625,-8.89833,L,LCTY,IE,"",C,10,"","",0,"",19,Europe/Dublin,2010-08-14
3312278,Brackloon,Brackloon,"",53.16278,-8.83917,L,LCTY,IE,"",C,10,"","",0,"",26,Europe/Dublin,2010-08-14
3312279,Tooreen,Tooreen,"",53.17028,-8.91194,L,LCTY,IE,"",C,10,"","",0,"",11,Europe/Dublin,2010-08-14
3312280,Cloghballymore House,Cloghballymore House,"",53.17472,-8.89917,S,HSEC,IE,"",C,10,"","",0,"",16,Europe/Dublin,2010-08-14
3312281,Lough Fingall,Lough Fingall,"",53.18194,-8.87056,H,LK,IE,"",C,10,"","",0,"",18,Europe/Dublin,2010-08-14
3312282,Tullaghnafrankagh Lough,Tullaghnafrankagh Lough,"",53.18472,-8.84778,H,LK,IE,"",C,10,"","",0,"",21,Europe/Dublin,2010-08-14
3312283,Caherpeak,Caherpeak,"",53.18806,-8.84694,P,PPL,IE,"",C,10,"","",0,"",24,Europe/Dublin,2010-08-14
3312284,Eddy Point,Eddy Point,"",53.19083,-9.00361,T,PT,IE,"",C,10,"","",0,"",3,Europe/Dublin,2010-08-14
3312285,Mweenisharan,Mweenisharan,"",53.20028,-8.93917,T,ISL,IE,"",C,10,"","",0,"",0,Europe/Dublin,2010-08-14
3312286,Tyrone,Tyrone,"",53.20444,-8.90639,S,EST,IE,"",C,10,"","",0,"",14,Europe/Dublin,2010-08-14
3312287,Druinacoo,Druinacoo,"",53.20028,-8.90333,L,LCTY,IE,"",C,10,"","",0,"",13,Europe/Dublin,2010-08-14
3312288,Mweenish Island,Mweenish Island,"Mainis,Maínis,Mweenish Island",53.20944,-8.98583,T,ISL,IE,"",C,10,"","",0,"",-9999,Europe/Dublin,2014-03-09
3312289,Corraduff,Corraduff,"",53.21472,-8.95,L,LCTY,IE,"",C,10,"","",0,"",8,Europe/Dublin,2010-08-14
3312290,Ballynacourty,Ballynacourty,"",53.22139,-8.94083,P,PPLL,IE,"",C,10,"","",0,"",16,Europe/Dublin,2010-08-14
3312291,Ballynamanagh,Ballynamanagh,"",53.2225,-8.92833,P,PPLL,IE,"",C,10,"","",0,"",10,Europe/Dublin,2010-08-14
3312292,Ballynacloghy,Ballynacloghy,"",53.2225,-8.96722,P,PPLL,IE,"",C,10,"","",0,"",12,Europe/Dublin,2010-08-14
3312293,Garraun,Garraun,"",53.23028,-8.94583,P,PPLL,IE,"",C,10,"","",0,"",13,Europe/Dublin,2010-08-14
3312294,Parkmore,Parkmore,"An Phairc Mhor,An Pháirc Mhór,Parkmore",53.22722,-8.98139,P,PPLL,IE,"",C,10,"","",0,"",5,Europe/Dublin,2014-03-09
3312295,Inishcorra,Inishcorra,"",53.2175,-9.00361,T,ISL,IE,"",C,10,"","",0,"",5,Europe/Dublin,2010-08-14
3312296,Mweeloon Bay,Mweeloon Bay,"",53.22944,-8.99333,H,BAY,IE,"",C,10,"","",0,"",-9999,Europe/Dublin,2010-08-14
3312297,Saint Brendan’s Island,Saint Brendan's Island,"",53.23556,-9.01194,T,ISL,IE,"",C,10,"","",0,"",-9999,Europe/Dublin,2010-08-14
3312298,Ardfry House,Ardfry House,"",53.23694,-8.97667,S,HSEC,IE,"",C,10,"","",0,"",4,Europe/Dublin,2010-08-14
3312299,Prospect House,Prospect House,"",53.23389,-8.96833,S,HSEC,IE,"",C,10,"","",0,"",9,Europe/Dublin,2010-08-14
3312300,Caranavoodaun,Caranavoodaun,"",53.18528,-8.82583,P,PPLL,IE,"",C,10,"","",0,"",33,Europe/Dublin,2010-08-14
3312301,Newtown,Newtown,"An Baile Nua,Newtown",53.20278,-8.87111,P,PPLL,IE,"",C,10,"","",0,"",14,Europe/Dublin,2014-03-09
3312302,Kilcolgan,Kilcolgan,"",53.20987,-8.8663,P,PPLL,IE,"",C,10,"","",0,"",15,Europe/Dublin,2017-08-05
3312303,Ballynabucky,Ballynabucky,"",53.20361,-8.83028,P,PPLL,IE,"",C,10,"","",0,"",25,Europe/Dublin,2010-08-14
3312304,Larkvale House,Larkvale House,"",53.19778,-8.8,S,HSEC,IE,"",C,10,"","",0,"",29,Europe/Dublin,2010-08-14
3312305,Killeelybeg,Killeelybeg,"",53.21,-8.85472,L,LCTY,IE,"",C,10,"","",0,"",10,Europe/Dublin,2010-08-14
3312306,Roevehagh,Roevehagh,"",53.21722,-8.83611,P,PPL,IE,"",C,10,"","",0,"",17,Europe/Dublin,2010-08-14
3312307,Killeeneenmore,Killeeneenmore,"",53.22306,-8.8,P,PPL,IE,"",C,10,"","",0,"",22,Europe/Dublin,2010-08-14
3312308,Shanbally,Shanbally,"An Seanbhaile,Shanbally",53.22583,-8.77111,P,PPL,IE,"",C,10,"","",0,"",14,Europe/Dublin,2014-03-09
3312309,Grannagh,Grannagh,"",53.15028,-8.76389,L,LCTY,IE,"",C,10,"","",0,"",42,Europe/Dublin,2010-08-14
3312310,Rathbaun,Rathbaun,"",53.15778,-8.76194,P,PPL,IE,"",C,10,"","",0,"",47,Europe/Dublin,2010-08-14
3312311,Fiddaun,Fiddaun,"",53.16944,-8.73583,P,PPL,IE,"",C,10,"","",0,"",63,Europe/Dublin,2010-08-14
3312312,Moneen East,Moneen East,"",53.16056,-8.745,P,PPL,IE,"",C,10,"","",0,"",46,Europe/Dublin,2010-08-14
3312313,Ballyglass,Ballyglass,"",53.17361,-8.75778,L,LCTY,IE,"",C,10,"","",0,"",41,Europe/Dublin,2010-08-14
3312314,Manninard,Manninard,"",53.19389,-8.76278,L,LCTY,IE,"",C,10,"","",0,"",39,Europe/Dublin,2010-08-14
3312315,Emlagh Cross Roads,Emlagh Cross Roads,"",53.18361,-8.71972,P,PPL,IE,"",C,10,"","",0,"",51,Europe/Dublin,2010-08-14
3312316,Aggard House,Aggard House,"",53.21361,-8.74556,S,HSEC,IE,"",C,10,"","",0,"",25,Europe/Dublin,2010-08-14
3312317,Aggard Stream,Aggard Stream,"",53.22278,-8.74444,H,STM,IE,"",C,10,"","",0,"",23,Europe/Dublin,2010-08-14
3312318,Shanelogh,Shanelogh,"",53.20833,-8.71583,P,PPL,IE,"",C,10,"","",0,"",44,Europe/Dublin,2010-08-14
3312319,Ballymanagh House,Ballymanagh House,"",53.20083,-8.69889,S,HSEC,IE,"",C,10,"","",0,"",56,Europe/Dublin,2010-08-14
3312320,Ballylin,Ballylin,"",53.20833,-8.7075,L,LCTY,IE,"",C,10,"","",0,"",51,Europe/Dublin,2010-08-14
3312321,Toberelatan,Toberelatan,"",53.13722,-8.69639,P,PPL,IE,"",C,10,"","",0,"",107,Europe/Dublin,2010-08-14
3312322,The Fishpond Cross Roads,The Fishpond Cross Roads,"",53.16444,-8.67333,P,PPL,IE,"",C,10,"","",0,"",72,Europe/Dublin,2010-08-14
3312323,Calluragh,Calluragh,"",53.14806,-8.64111,P,PPL,IE,"",C,10,"","",0,"",125,Europe/Dublin,2010-08-14
3312324,Three Kings Gap,Three Kings Gap,"",53.16889,-8.64444,T,GAP,IE,"",C,10,"","",0,"",112,Europe/Dublin,2010-08-14
3312325,Woodville House,Woodville House,"",53.18389,-8.66778,S,HSEC,IE,"",C,10,"","",0,"",58,Europe/Dublin,2010-08-14
3312326,Boggaun,Boggaun,"",53.16333,-8.63806,L,LCTY,IE,"",C,10,"","",0,"",97,Europe/Dublin,2010-08-14
3312327,Kylegarriff,Kylegarriff,"",53.15111,-8.61306,L,LCTY,IE,"",C,10,"","",0,"",111,Europe/Dublin,2010-08-14
3312328,Knockatee,Knockatee,"",53.16611,-8.60361,T,HLL,IE,"",C,10,"","",0,"",117,Europe/Dublin,2010-08-14
3312329,Abbeyville House,Abbeyville House,"",53.16278,-8.57972,S,HSEC,IE,"",C,10,"","",0,"",116,Europe/Dublin,2010-08-14
3312330,Cartron,Cartron,"An Leathchartur,An Leathchartúr,Cartron",53.19556,-8.66722,L,LCTY,IE,"",C,10,"","",0,"",61,Europe/Dublin,2014-03-09
3312331,Knockauncoura,Knockauncoura,"",53.19083,-8.6025,T,HLL,IE,"",C,10,"","",0,"",93,Europe/Dublin,2010-08-14
3312332,Coorheen House,Coorheen House,"",53.18306,-8.59139,S,HSEC,IE,"",C,10,"","",0,"",93,Europe/Dublin,2010-08-14
3312333,Killeenadeema East,Killeenadeema East,"",53.16028,-8.57,P,PPL,IE,"",C,10,"","",0,"",129,Europe/Dublin,2010-08-14
3312334,Ardnadoman,Ardnadoman,"",53.21,-8.62583,L,LCTY,IE,"",C,10,"","",0,"",65,Europe/Dublin,2010-08-14
3312335,Newmannin,Newmannin,"",53.20722,-8.66389,L,LCTY,IE,"",C,10,"","",0,"",64,Europe/Dublin,2010-08-14
3312336,Lynchfort House,Lynchfort House,"",53.22639,-8.57194,S,HSEC,IE,"",C,10,"","",0,"",75,Europe/Dublin,2010-08-14
3312337,Killilan Bridge,Killilan Bridge,"",53.22389,-8.62722,P,PPL,IE,"",C,10,"","",0,"",54,Europe/Dublin,2010-08-14
3312338,Bookeen,Bookeen,"",53.2525,-8.62833,P,PPL,IE,"",C,10,"","",0,"",40,Europe/Dublin,2010-08-14
3312339,Dunsandle,Dunsandle,"",53.23944,-8.63667,S,EST,IE,"",C,10,"","",0,"",44,Europe/Dublin,2010-08-14
3312340,Riverview Castle,Riverview Castle,"",53.23361,-8.66167,S,CSTL,IE,"",C,10,"","",0,"",41,Europe/Dublin,2010-08-14
3312341,Caherkinmonwee,Caherkinmonwee,"",53.23278,-8.7,P,PPL,IE,"",C,10,"","",0,"",28,Europe/Dublin,2010-08-14
3312342,Ballymore,Ballymore,"",53.22778,-8.72972,P,PPL,IE,"",C,10,"","",0,"",23,Europe/Dublin,2010-08-14
3312343,Ballywinna,Ballywinna,"",53.24194,-8.72194,P,PPL,IE,"",C,10,"","",0,"",30,Europe/Dublin,2010-08-14
3312344,Hollypark House,Hollypark House,"",53.24972,-8.68056,S,EST,IE,"",C,10,"","",0,"",43,Europe/Dublin,2010-08-14
3312345,Kilconierin,Kilconierin,"",53.25389,-8.68556,L,LCTY,IE,"",C,10,"","",0,"",36,Europe/Dublin,2010-08-14
3312346,Knocknadaula,Knocknadaula,"",53.26028,-8.59639,L,LCTY,IE,"",C,10,"","",0,"",43,Europe/Dublin,2010-08-14
3312347,Rathville,Rathville,"",53.26778,-8.58806,L,LCTY,IE,"",C,10,"","",0,"",59,Europe/Dublin,2010-08-14
3312348,Knockroe,Knockroe,"",53.29444,-8.60389,L,LCTY,IE,"",C,10,"","",0,"",56,Europe/Dublin,2010-08-14
3312349,Gortakecran,Gortakecran,"",53.2875,-8.6075,P,PPLL,IE,"",C,10,"","",0,"",56,Europe/Dublin,2010-08-14
3312350,Clogharevaun Bridge,Clogharevaun Bridge,"",53.26417,-8.62583,P,PPL,IE,"",C,10,"","",0,"",37,Europe/Dublin,2010-08-14
3312351,Knockatogher,Knockatogher,"",53.28417,-8.64028,P,PPL,IE,"",C,10,"","",0,"",48,Europe/Dublin,2010-08-14
3312352,Lisduff,Lisduff,"",53.30222,-8.61722,P,PPLL,IE,"",C,10,"","",0,"",64,Europe/Dublin,2010-08-14
3312353,Taragh Castle,Taragh Castle,"",53.30361,-8.62056,S,CSTL,IE,"",C,10,"","",0,"",69,Europe/Dublin,2010-08-14
3312354,Carnakelly,Carnakelly,"",53.2925,-8.65861,L,LCTY,IE,"",C,10,"","",0,"",56,Europe/Dublin,2010-08-14
3312355,Esker,Esker,"",53.27778,-8.68472,P,PPL,IE,"",C,10,"","",0,"",44,Europe/Dublin,2010-08-14
3312356,Ballyboggan,Ballyboggan,"",53.31444,-8.68028,P,PPL,IE,"",C,10,"","",0,"",77,Europe/Dublin,2010-08-14
3312357,Blean,Blean,"",53.29139,-8.71361,L,LCTY,IE,"",C,10,"","",0,"",48,Europe/Dublin,2010-08-14
3312358,Kingsland,Kingsland,"",53.29861,-8.72139,P,PPLL,IE,"",C,10,"","",0,"",45,Europe/Dublin,2010-08-14
3312359,Caheroyan House,Caheroyan House,"",53.30306,-8.73472,S,HSEC,IE,"",C,10,"","",0,"",38,Europe/Dublin,2010-08-14
3312360,River Village,River Village,"",53.31556,-8.71611,P,PPLL,IE,"",C,10,"","",0,"",44,Europe/Dublin,2010-08-14
3312361,Cahefurvan,Cahefurvan,"",53.2325,-8.77528,P,PPL,IE,"",C,10,"","",0,"",21,Europe/Dublin,2010-08-14
3312362,Stoneleigh,Stoneleigh,"",53.24778,-8.765,L,LCTY,IE,"",C,10,"","",0,"",33,Europe/Dublin,2010-08-14
3312363,Cloondonoghoe,Cloondonoghoe,"",53.22833,-8.81056,L,LCTY,IE,"",C,10,"","",0,"",22,Europe/Dublin,2010-08-14
3312364,Ballygarriff,Ballygarriff,"",53.23583,-8.81556,P,PPL,IE,"",C,10,"","",0,"",18,Europe/Dublin,2010-08-14
3312365,Caherbulligin,Caherbulligin,"",53.24167,-8.79944,P,PPL,IE,"",C,10,"","",0,"",17,Europe/Dublin,2010-08-14
3312366,Coldwood,Coldwood,"",53.25417,-8.81222,P,PPL,IE,"",C,10,"","",0,"",17,Europe/Dublin,2010-08-14
3312367,Ballinillann,Ballinillann,"",53.24861,-8.84222,P,PPL,IE,"",C,10,"","",0,"",13,Europe/Dublin,2010-08-14
3312368,Caherfinesker,Caherfinesker,"",53.26528,-8.81056,L,LCTY,IE,"",C,10,"","",0,"",16,Europe/Dublin,2010-08-14
3312369,Greethill,Greethill,"",53.2725,-8.7925,P,PPL,IE,"",C,10,"","",0,"",21,Europe/Dublin,2010-08-14
3312370,Moyveela Lodge,Moyveela Lodge,"",53.27,-8.82139,S,HSEC,IE,"",C,10,"","",0,"",21,Europe/Dublin,2010-08-14
3312371,Derrydonnell Castle,Derrydonnell Castle,"",53.27333,-8.81972,S,CSTL,IE,"",C,10,"","",0,"",27,Europe/Dublin,2010-08-14
3312372,Rockmore,Rockmore,"",53.28,-8.7675,L,LCTY,IE,"",C,10,"","",0,"",20,Europe/Dublin,2010-08-14
3312373,Moneymore,Moneymore,"",53.26,-8.8825,P,PPL,IE,"",C,10,"","",0,"",12,Europe/Dublin,2010-08-14
3312374,Cloghalarhard,Cloghalarhard,"",53.24,-8.85972,P,PPL,IE,"",C,10,"","",0,"",10,Europe/Dublin,2010-08-14
3312375,Caheradrine,Caheradrine,"",53.24889,-8.89639,P,PPL,IE,"",C,10,"","",0,"",13,Europe/Dublin,2010-08-14
3312376,Tonroe,Tonroe,"",53.24028,-8.88861,P,PPL,IE,"",C,10,"","",0,"",15,Europe/Dublin,2010-08-14
3312377,Toberroe,Toberroe,"",53.28417,-8.81917,L,LCTY,IE,"",C,10,"","",0,"",38,Europe/Dublin,2010-08-14
3312378,Rockhill House,Rockhill House,"",53.25889,-8.90944,S,HSEC,IE,"",C,10,"","",0,"",8,Europe/Dublin,2010-08-14
3312379,Parkroe,Parkroe,"",53.25389,-8.92278,L,LCTY,IE,"",C,10,"","",0,"",8,Europe/Dublin,2010-08-14
3312380,Rockland,Rockland,"",53.26,-8.93611,L,LCTY,IE,"",C,10,"","",0,"",2,Europe/Dublin,2010-08-14
3312381,Seafort House,Seafort House,"",53.24194,-8.95111,S,HSEC,IE,"",C,10,"","",0,"",18,Europe/Dublin,2010-08-14
3312382,Frenchtort House,Frenchtort House,"",53.27722,-8.90306,S,HSEC,IE,"",C,10,"","",0,"",9,Europe/Dublin,2010-08-14
3312383,Bay View,Bay View,"",53.25278,-8.95722,S,EST,IE,"",C,10,"","",0,"",4,Europe/Dublin,2010-08-14
3312384,Roscam Point,Roscam Point,"",53.26194,-8.97222,T,PT,IE,"",C,10,"","",0,"",0,Europe/Dublin,2010-08-14
